,NectarPesticideInput,NectarSugarConcentrationInput,NectarVolumeInput,StartDay,X_Days,random_seed,paramindex
7169,878.41796875,0.3564453125,7397.4609375,0.0,365.0,9964.040254055577,7170.0
7170,230.95703125,0.3623046875,7397.4609375,0.0,365.0,2932.4271327415354,7171.0
7171,230.95703125,0.3564453125,6147.4609375,0.0,365.0,9202.356765927758,7172.0
7172,230.95703125,0.3623046875,6147.4609375,0.0,365.0,4257.019117595199,7173.0
7173,878.41796875,0.3564453125,6147.4609375,0.0,365.0,4622.988266910691,7174.0
7174,878.41796875,0.3623046875,7397.4609375,0.0,365.0,1573.2459733662752,7175.0
7175,878.41796875,0.3623046875,6147.4609375,0.0,365.0,1710.5486784328573,7176.0
7176,730.95703125,1.3564453125,2397.4609375,0.0,365.0,935.3020082270147,7177.0
7177,378.41796875,1.3564453125,2397.4609375,0.0,365.0,3391.665742460875,7178.0
7178,730.95703125,1.3623046875,2397.4609375,0.0,365.0,8937.875786270757,7179.0
7179,730.95703125,1.3564453125,1147.4609375,0.0,365.0,7222.0639002821,7180.0
7180,730.95703125,1.3623046875,1147.4609375,0.0,365.0,6307.5748757472875,7181.0
7181,378.41796875,1.3564453125,1147.4609375,0.0,365.0,7187.253236760247,7182.0
7182,378.41796875,1.3623046875,2397.4609375,0.0,365.0,7237.054442983182,7183.0
7183,378.41796875,1.3623046875,1147.4609375,0.0,365.0,4278.435808032478,7184.0
7184,980.95703125,0.8564453125,9897.4609375,0.0,365.0,5832.624712309444,7185.0
7185,628.41796875,0.8564453125,9897.4609375,0.0,365.0,473.8630110495856,7186.0
7186,980.95703125,1.8623046875,9897.4609375,0.0,365.0,6595.780228194121,7187.0
7187,980.95703125,0.8564453125,3647.4609375,0.0,365.0,1250.8249633966718,7188.0
7188,980.95703125,1.8623046875,3647.4609375,0.0,365.0,2967.7449069449613,7189.0
7189,628.41796875,0.8564453125,3647.4609375,0.0,365.0,6482.766020828212,7190.0
7190,628.41796875,1.8623046875,9897.4609375,0.0,365.0,5954.475908135577,7191.0
7191,628.41796875,1.8623046875,3647.4609375,0.0,365.0,4270.702191108136,7192.0
7192,480.95703125,1.8564453125,4897.4609375,0.0,365.0,165.88861074328443,7193.0
7193,128.41796875,1.8564453125,4897.4609375,0.0,365.0,5590.613719498426,7194.0
7194,480.95703125,0.8623046875,4897.4609375,0.0,365.0,1161.1198511793675,7195.0
7195,480.95703125,1.8564453125,8647.4609375,0.0,365.0,6652.234594842665,7196.0
7196,480.95703125,0.8623046875,8647.4609375,0.0,365.0,1071.1023412792931,7197.0
7197,128.41796875,1.8564453125,8647.4609375,0.0,365.0,2031.963694739588,7198.0
7198,128.41796875,0.8623046875,4897.4609375,0.0,365.0,2030.9972474518213,7199.0
7199,128.41796875,0.8623046875,8647.4609375,0.0,365.0,7954.863670564883,7200.0
7200,355.95703125,0.6064453125,1147.4609375,0.0,365.0,5299.167364910749,7201.0
7201,3.41796875,0.6064453125,1147.4609375,0.0,365.0,8227.756675795226,7202.0
7202,355.95703125,0.6123046875,1147.4609375,0.0,365.0,9977.203684570546,7203.0
7203,355.95703125,0.6064453125,7397.4609375,0.0,365.0,2434.7930518317494,7204.0
7204,355.95703125,0.6123046875,7397.4609375,0.0,365.0,9231.568829418435,7205.0
7205,3.41796875,0.6064453125,7397.4609375,0.0,365.0,837.3487282316761,7206.0
7206,3.41796875,0.6123046875,1147.4609375,0.0,365.0,5156.272958206072,7207.0
7207,3.41796875,0.6123046875,7397.4609375,0.0,365.0,8347.304805955491,7208.0
7208,855.95703125,1.6064453125,6147.4609375,0.0,365.0,2544.160264711599,7209.0
7209,503.41796875,1.6064453125,6147.4609375,0.0,365.0,9672.238186415445,7210.0
7210,855.95703125,1.6123046875,6147.4609375,0.0,365.0,5256.698637797766,7211.0
7211,855.95703125,1.6064453125,2397.4609375,0.0,365.0,3744.0624966372384,7212.0
7212,855.95703125,1.6123046875,2397.4609375,0.0,365.0,9352.369510387756,7213.0
7213,503.41796875,1.6064453125,2397.4609375,0.0,365.0,7281.483095045336,7214.0
7214,503.41796875,1.6123046875,6147.4609375,0.0,365.0,3686.020217109672,7215.0
7215,503.41796875,1.6123046875,2397.4609375,0.0,365.0,1099.4092358771934,7216.0
7216,605.95703125,0.1064453125,3647.4609375,0.0,365.0,3896.3705912229907,7217.0
7217,253.41796875,0.1064453125,3647.4609375,0.0,365.0,2854.961174201307,7218.0
7218,605.95703125,1.1123046875,3647.4609375,0.0,365.0,636.6608637113858,7219.0
7219,605.95703125,0.1064453125,4897.4609375,0.0,365.0,278.28227799717166,7220.0
7220,605.95703125,1.1123046875,4897.4609375,0.0,365.0,9936.011488420454,7221.0
7221,253.41796875,0.1064453125,4897.4609375,0.0,365.0,6184.286490448835,7222.0
7222,253.41796875,1.1123046875,3647.4609375,0.0,365.0,3743.8895870130673,7223.0
7223,253.41796875,1.1123046875,4897.4609375,0.0,365.0,8123.436607348078,7224.0
7224,105.95703125,1.1064453125,8647.4609375,0.0,365.0,3705.4222623641376,7225.0
7225,753.41796875,1.1064453125,8647.4609375,0.0,365.0,8638.093704714496,7226.0
7226,105.95703125,0.1123046875,8647.4609375,0.0,365.0,9124.160406961617,7227.0
7227,105.95703125,1.1064453125,9897.4609375,0.0,365.0,3249.5808561443373,7228.0
7228,105.95703125,0.1123046875,9897.4609375,0.0,365.0,2389.961674990829,7229.0
7229,753.41796875,1.1064453125,9897.4609375,0.0,365.0,4712.090064745612,7230.0
7230,753.41796875,0.1123046875,8647.4609375,0.0,365.0,154.75766152495686,7231.0
7231,753.41796875,0.1123046875,9897.4609375,0.0,365.0,4076.137900559137,7232.0
7232,74.70703125,0.0439453125,2084.9609375,0.0,365.0,20.376024083597066,7233.0
7233,222.16796875,0.0439453125,2084.9609375,0.0,365.0,4988.7037963080675,7234.0
7234,74.70703125,1.9248046875,2084.9609375,0.0,365.0,6377.108967523586,7235.0
7235,74.70703125,0.0439453125,2084.9609375,0.0,365.0,8716.82852449278,7236.0
7236,74.70703125,1.9248046875,2084.9609375,0.0,365.0,9142.014358974691,7237.0
7237,222.16796875,0.0439453125,2084.9609375,0.0,365.0,1469.899260919879,7238.0
7238,222.16796875,1.9248046875,2084.9609375,0.0,365.0,7394.801083408891,7239.0
7239,222.16796875,1.9248046875,2084.9609375,0.0,365.0,960.4806647982589,7240.0
7240,574.70703125,1.0439453125,7084.9609375,0.0,365.0,1470.367876889872,7241.0
7241,722.16796875,1.0439453125,7084.9609375,0.0,365.0,4641.033748898117,7242.0
7242,574.70703125,0.9248046875,7084.9609375,0.0,365.0,231.6151672373834,7243.0
7243,574.70703125,1.0439453125,7084.9609375,0.0,365.0,7895.955971307172,7244.0
7244,574.70703125,0.9248046875,7084.9609375,0.0,365.0,3106.6961993326127,7245.0
7245,722.16796875,1.0439453125,7084.9609375,0.0,365.0,9738.50017965446,7246.0
7246,722.16796875,0.9248046875,7084.9609375,0.0,365.0,3175.7607385281904,7247.0
7247,722.16796875,0.9248046875,7084.9609375,0.0,365.0,5878.279310954609,7248.0
7248,824.70703125,0.5439453125,4584.9609375,0.0,365.0,2218.3087177137286,7249.0
7249,472.16796875,0.5439453125,4584.9609375,0.0,365.0,5928.571565504562,7250.0
7250,824.70703125,0.4248046875,4584.9609375,0.0,365.0,6274.120332769724,7251.0
7251,824.70703125,0.5439453125,9584.9609375,0.0,365.0,3515.4021492635025,7252.0
7252,824.70703125,0.4248046875,9584.9609375,0.0,365.0,1536.9337271231343,7253.0
7253,472.16796875,0.5439453125,9584.9609375,0.0,365.0,5728.539486806077,7254.0
7254,472.16796875,0.4248046875,4584.9609375,0.0,365.0,6549.729711984224,7255.0
7255,472.16796875,0.4248046875,9584.9609375,0.0,365.0,4757.710680574179,7256.0
7256,324.70703125,1.5439453125,9584.9609375,0.0,365.0,6.613526714174256,7257.0
7257,972.16796875,1.5439453125,9584.9609375,0.0,365.0,100.45283973474261,7258.0
7258,324.70703125,1.4248046875,9584.9609375,0.0,365.0,965.8199609919826,7259.0
7259,324.70703125,1.5439453125,4584.9609375,0.0,365.0,7810.791698414125,7260.0
7260,324.70703125,1.4248046875,4584.9609375,0.0,365.0,406.06062228603304,7261.0
7261,972.16796875,1.5439453125,4584.9609375,0.0,365.0,1079.694530212848,7262.0
7262,972.16796875,1.4248046875,9584.9609375,0.0,365.0,8822.084925973817,7263.0
7263,972.16796875,1.4248046875,4584.9609375,0.0,365.0,1837.8868295265981,7264.0
7264,449.70703125,0.7939453125,5834.9609375,0.0,365.0,1896.8443281857783,7265.0
7265,847.16796875,0.7939453125,5834.9609375,0.0,365.0,371.40907601283857,7266.0
7266,449.70703125,1.1748046875,5834.9609375,0.0,365.0,8864.647887648787,7267.0
7267,449.70703125,0.7939453125,834.9609375,0.0,365.0,5708.638976136632,7268.0
7268,449.70703125,1.1748046875,834.9609375,0.0,365.0,495.6508332318821,7269.0
7269,847.16796875,0.7939453125,834.9609375,0.0,365.0,4483.4975224399295,7270.0
7270,847.16796875,1.1748046875,5834.9609375,0.0,365.0,2887.8268888350876,7271.0
7271,847.16796875,1.1748046875,834.9609375,0.0,365.0,1610.3351146525058,7272.0
7272,949.70703125,1.7939453125,834.9609375,0.0,365.0,1908.5993615606023,7273.0
7273,347.16796875,1.7939453125,834.9609375,0.0,365.0,8842.834775296811,7274.0
7274,949.70703125,0.1748046875,834.9609375,0.0,365.0,8222.06728514976,7275.0
7275,949.70703125,1.7939453125,5834.9609375,0.0,365.0,1486.9928088376105,7276.0
7276,949.70703125,0.1748046875,5834.9609375,0.0,365.0,4710.085537317642,7277.0
7277,347.16796875,1.7939453125,5834.9609375,0.0,365.0,2243.9949391653035,7278.0
7278,347.16796875,0.1748046875,834.9609375,0.0,365.0,4045.379329957056,7279.0
7279,347.16796875,0.1748046875,5834.9609375,0.0,365.0,115.81548264377295,7280.0
7280,699.70703125,0.2939453125,8334.9609375,0.0,365.0,8556.402739266092,7281.0
7281,597.16796875,0.2939453125,8334.9609375,0.0,365.0,914.0787098713677,7282.0
7282,699.70703125,0.6748046875,8334.9609375,0.0,365.0,4984.400296329315,7283.0
7283,699.70703125,0.2939453125,8334.9609375,0.0,365.0,2177.949437161982,7284.0
7284,699.70703125,0.6748046875,8334.9609375,0.0,365.0,1195.4297989801598,7285.0
7285,597.16796875,0.2939453125,8334.9609375,0.0,365.0,8255.696643328753,7286.0
7286,597.16796875,0.6748046875,8334.9609375,0.0,365.0,6262.549108182617,7287.0
7287,597.16796875,0.6748046875,8334.9609375,0.0,365.0,4421.70519649078,7288.0
7288,199.70703125,1.2939453125,3334.9609375,0.0,365.0,5008.668185352575,7289.0
7289,97.16796875,1.2939453125,3334.9609375,0.0,365.0,8670.817360820785,7290.0
7290,199.70703125,1.6748046875,3334.9609375,0.0,365.0,5834.922072225732,7291.0
7291,199.70703125,1.2939453125,3334.9609375,0.0,365.0,4226.275879533281,7292.0
7292,199.70703125,1.6748046875,3334.9609375,0.0,365.0,824.5959253808544,7293.0
7293,97.16796875,1.2939453125,3334.9609375,0.0,365.0,1689.9434952798808,7294.0
7294,97.16796875,1.6748046875,3334.9609375,0.0,365.0,6142.816158987221,7295.0
7295,97.16796875,1.6748046875,3334.9609375,0.0,365.0,9577.19515262646,7296.0
7296,137.20703125,0.6689453125,7709.9609375,0.0,365.0,6712.823378166663,7297.0
7297,284.66796875,0.6689453125,7709.9609375,0.0,365.0,7544.941893490862,7298.0
7298,137.20703125,0.7998046875,7709.9609375,0.0,365.0,2111.539099092623,7299.0
7299,137.20703125,0.6689453125,3959.9609375,0.0,365.0,6295.458836754442,7300.0
7300,137.20703125,0.7998046875,3959.9609375,0.0,365.0,1766.1736322562972,7301.0
7301,284.66796875,0.6689453125,3959.9609375,0.0,365.0,1809.205034499377,7302.0
7302,284.66796875,0.7998046875,7709.9609375,0.0,365.0,6899.207673525316,7303.0
7303,284.66796875,0.7998046875,3959.9609375,0.0,365.0,9047.835840677697,7304.0
7304,637.20703125,1.6689453125,2709.9609375,0.0,365.0,1391.3067075731578,7305.0
7305,784.66796875,1.6689453125,2709.9609375,0.0,365.0,299.1604770321765,7306.0
7306,637.20703125,1.7998046875,2709.9609375,0.0,365.0,9020.483165601718,7307.0
7307,637.20703125,1.6689453125,8959.9609375,0.0,365.0,842.9088868852164,7308.0
7308,637.20703125,1.7998046875,8959.9609375,0.0,365.0,1603.4323003817262,7309.0
7309,784.66796875,1.6689453125,8959.9609375,0.0,365.0,6382.4499162736865,7310.0
7310,784.66796875,1.7998046875,2709.9609375,0.0,365.0,4471.316822403664,7311.0
7311,784.66796875,1.7998046875,8959.9609375,0.0,365.0,6286.680982481913,7312.0
7312,887.20703125,0.1689453125,5209.9609375,0.0,365.0,1768.5939535724094,7313.0
7313,34.66796875,0.1689453125,5209.9609375,0.0,365.0,1237.1108472892822,7314.0
7314,887.20703125,1.2998046875,5209.9609375,0.0,365.0,8239.379872847805,7315.0
7315,887.20703125,0.1689453125,6459.9609375,0.0,365.0,7263.6909016657055,7316.0
7316,887.20703125,1.2998046875,6459.9609375,0.0,365.0,8209.097056629065,7317.0
7317,34.66796875,0.1689453125,6459.9609375,0.0,365.0,4134.725681389719,7318.0
7318,34.66796875,1.2998046875,5209.9609375,0.0,365.0,8629.512959614403,7319.0
7319,34.66796875,1.2998046875,6459.9609375,0.0,365.0,9318.805979564146,7320.0
7320,387.20703125,1.1689453125,209.9609375,0.0,365.0,8922.448993341504,7321.0
7321,534.66796875,1.1689453125,209.9609375,0.0,365.0,2841.2784211720445,7322.0
7322,387.20703125,0.2998046875,209.9609375,0.0,365.0,53.52636814852318,7323.0
7323,387.20703125,1.1689453125,1459.9609375,0.0,365.0,5527.190793859957,7324.0
7324,387.20703125,0.2998046875,1459.9609375,0.0,365.0,260.22794255291194,7325.0
7325,534.66796875,1.1689453125,1459.9609375,0.0,365.0,6177.090236386148,7326.0
7326,534.66796875,0.2998046875,209.9609375,0.0,365.0,5047.692002286699,7327.0
7327,534.66796875,0.2998046875,1459.9609375,0.0,365.0,804.6056855538542,7328.0
7328,262.20703125,0.4189453125,3959.9609375,0.0,365.0,813.460406091675,7329.0
7329,659.66796875,0.4189453125,3959.9609375,0.0,365.0,5144.662346580453,7330.0
7330,262.20703125,0.0498046875,3959.9609375,0.0,365.0,7789.468695424793,7331.0
7331,262.20703125,0.4189453125,2709.9609375,0.0,365.0,5484.835999516357,7332.0
7332,262.20703125,0.0498046875,2709.9609375,0.0,365.0,2415.652437669384,7333.0
7333,659.66796875,0.4189453125,2709.9609375,0.0,365.0,5919.449158846197,7334.0
7334,659.66796875,0.0498046875,3959.9609375,0.0,365.0,4947.753037727288,7335.0
7335,659.66796875,0.0498046875,2709.9609375,0.0,365.0,8581.476217740794,7336.0
7336,762.20703125,1.4189453125,8959.9609375,0.0,365.0,1783.1682648027147,7337.0
7337,159.66796875,1.4189453125,8959.9609375,0.0,365.0,1435.6267376078924,7338.0
7338,762.20703125,1.0498046875,8959.9609375,0.0,365.0,9639.465137015715,7339.0
7339,762.20703125,1.4189453125,7709.9609375,0.0,365.0,9029.407531082548,7340.0
7340,762.20703125,1.0498046875,7709.9609375,0.0,365.0,3156.633811355752,7341.0
7341,159.66796875,1.4189453125,7709.9609375,0.0,365.0,2539.6699510925046,7342.0
7342,159.66796875,1.0498046875,8959.9609375,0.0,365.0,3220.149183990141,7343.0
7343,159.66796875,1.0498046875,7709.9609375,0.0,365.0,4102.708542350004,7344.0
7344,512.20703125,0.9189453125,1459.9609375,0.0,365.0,3395.1400273040035,7345.0
7345,909.66796875,0.9189453125,1459.9609375,0.0,365.0,2727.569134897847,7346.0
7346,512.20703125,1.5498046875,1459.9609375,0.0,365.0,5486.117119070048,7347.0
7347,512.20703125,0.9189453125,5209.9609375,0.0,365.0,9226.954320986903,7348.0
7348,512.20703125,1.5498046875,5209.9609375,0.0,365.0,8978.056026875249,7349.0
7349,909.66796875,0.9189453125,5209.9609375,0.0,365.0,503.28030985500874,7350.0
7350,909.66796875,1.5498046875,1459.9609375,0.0,365.0,5581.850701043934,7351.0
7351,909.66796875,1.5498046875,5209.9609375,0.0,365.0,8254.301227362372,7352.0
7352,12.20703125,1.9189453125,6459.9609375,0.0,365.0,9469.924444287462,7353.0
7353,409.66796875,1.9189453125,6459.9609375,0.0,365.0,254.83595643112423,7354.0
7354,12.20703125,0.5498046875,6459.9609375,0.0,365.0,8371.514117894461,7355.0
7355,12.20703125,1.9189453125,209.9609375,0.0,365.0,9476.59907058694,7356.0
7356,12.20703125,0.5498046875,209.9609375,0.0,365.0,3021.0700732011273,7357.0
7357,409.66796875,1.9189453125,209.9609375,0.0,365.0,1945.0599221035402,7358.0
7358,409.66796875,0.5498046875,6459.9609375,0.0,365.0,8328.592093239335,7359.0
7359,409.66796875,0.5498046875,209.9609375,0.0,365.0,8417.36271923325,7360.0
7360,8.30078125,0.0830078125,3764.6484375,0.0,365.0,8523.409955109859,7361.0
7361,983.88671875,0.0830078125,3764.6484375,0.0,365.0,5941.81583154925,7362.0
7362,8.30078125,1.7138671875,3764.6484375,0.0,365.0,2031.6706744666924,7363.0
7363,8.30078125,0.0830078125,9936.5234375,0.0,365.0,3315.2051732355935,7364.0
7364,8.30078125,1.7138671875,9936.5234375,0.0,365.0,997.9592638572154,7365.0
7365,983.88671875,0.0830078125,9936.5234375,0.0,365.0,3709.1046706069787,7366.0
7366,983.88671875,1.7138671875,3764.6484375,0.0,365.0,5480.950646407162,7367.0
7367,983.88671875,1.7138671875,9936.5234375,0.0,365.0,3310.182476430582,7368.0
7368,508.30078125,1.0830078125,8764.6484375,0.0,365.0,6465.31126897,7369.0
7369,483.88671875,1.0830078125,8764.6484375,0.0,365.0,1673.375960764215,7370.0
7370,508.30078125,0.7138671875,8764.6484375,0.0,365.0,5781.418498816799,7371.0
7371,508.30078125,1.0830078125,4936.5234375,0.0,365.0,5777.578405064883,7372.0
7372,508.30078125,0.7138671875,4936.5234375,0.0,365.0,9442.171287796808,7373.0
7373,483.88671875,1.0830078125,4936.5234375,0.0,365.0,9228.510524908523,7374.0
7374,483.88671875,0.7138671875,8764.6484375,0.0,365.0,6171.628418276109,7375.0
7375,483.88671875,0.7138671875,4936.5234375,0.0,365.0,6051.304391531527,7376.0
7376,758.30078125,0.5830078125,1264.6484375,0.0,365.0,5831.566716611925,7377.0
7377,733.88671875,0.5830078125,1264.6484375,0.0,365.0,5974.411570053007,7378.0
7378,758.30078125,0.2138671875,1264.6484375,0.0,365.0,9073.9504560487,7379.0
7379,758.30078125,0.5830078125,2436.5234375,0.0,365.0,5737.815970104675,7380.0
7380,758.30078125,0.2138671875,2436.5234375,0.0,365.0,9971.539994277353,7381.0
7381,733.88671875,0.5830078125,2436.5234375,0.0,365.0,9360.853573670609,7382.0
7382,733.88671875,0.2138671875,1264.6484375,0.0,365.0,4388.017374902308,7383.0
7383,733.88671875,0.2138671875,2436.5234375,0.0,365.0,9583.374584580395,7384.0
7384,258.30078125,1.5830078125,6264.6484375,0.0,365.0,2760.9126250281147,7385.0
7385,233.88671875,1.5830078125,6264.6484375,0.0,365.0,2795.683574236393,7386.0
7386,258.30078125,1.2138671875,6264.6484375,0.0,365.0,2546.4186906589125,7387.0
7387,258.30078125,1.5830078125,7436.5234375,0.0,365.0,1958.8718121138716,7388.0
7388,258.30078125,1.2138671875,7436.5234375,0.0,365.0,428.84469983025417,7389.0
7389,233.88671875,1.5830078125,7436.5234375,0.0,365.0,2408.976199616868,7390.0
7390,233.88671875,1.2138671875,6264.6484375,0.0,365.0,7774.885272313252,7391.0
7391,233.88671875,1.2138671875,7436.5234375,0.0,365.0,9053.620618723726,7392.0
7392,383.30078125,0.8330078125,7514.6484375,0.0,365.0,1149.5678989306145,7393.0
7393,108.88671875,0.8330078125,7514.6484375,0.0,365.0,9178.667442461483,7394.0
7394,383.30078125,1.4638671875,7514.6484375,0.0,365.0,8710.467587678571,7395.0
7395,383.30078125,0.8330078125,8686.5234375,0.0,365.0,2326.3531149005366,7396.0
7396,383.30078125,1.4638671875,8686.5234375,0.0,365.0,2393.6212096988143,7397.0
7397,108.88671875,0.8330078125,8686.5234375,0.0,365.0,6222.086677064398,7398.0
7398,108.88671875,1.4638671875,7514.6484375,0.0,365.0,9161.369525879078,7399.0
7399,108.88671875,1.4638671875,8686.5234375,0.0,365.0,4582.192984802261,7400.0
7400,883.30078125,1.8330078125,2514.6484375,0.0,365.0,6297.329061486051,7401.0
7401,608.88671875,1.8330078125,2514.6484375,0.0,365.0,4650.578694086948,7402.0
7402,883.30078125,0.4638671875,2514.6484375,0.0,365.0,1264.287092326758,7403.0
7403,883.30078125,1.8330078125,3686.5234375,0.0,365.0,7895.632167469955,7404.0
7404,883.30078125,0.4638671875,3686.5234375,0.0,365.0,7828.056326629077,7405.0
7405,608.88671875,1.8330078125,3686.5234375,0.0,365.0,8352.625161767406,7406.0
7406,608.88671875,0.4638671875,2514.6484375,0.0,365.0,184.44280006536528,7407.0
7407,608.88671875,0.4638671875,3686.5234375,0.0,365.0,4985.500835773287,7408.0
7408,633.30078125,0.3330078125,5014.6484375,0.0,365.0,8537.075935835288,7409.0
7409,358.88671875,0.3330078125,5014.6484375,0.0,365.0,2830.0518342474934,7410.0
7410,633.30078125,0.9638671875,5014.6484375,0.0,365.0,9865.39095819988,7411.0
7411,633.30078125,0.3330078125,1186.5234375,0.0,365.0,327.669256414812,7412.0
7412,633.30078125,0.9638671875,1186.5234375,0.0,365.0,1302.352811281504,7413.0
7413,358.88671875,0.3330078125,1186.5234375,0.0,365.0,3870.0223270968427,7414.0
7414,358.88671875,0.9638671875,5014.6484375,0.0,365.0,9121.902544250268,7415.0
7415,358.88671875,0.9638671875,1186.5234375,0.0,365.0,277.70164367913463,7416.0
7416,133.30078125,1.3330078125,14.6484375,0.0,365.0,8045.544076001387,7417.0
7417,858.88671875,1.3330078125,14.6484375,0.0,365.0,8340.476029334826,7418.0
7418,133.30078125,1.9638671875,14.6484375,0.0,365.0,7700.386377105189,7419.0
7419,133.30078125,1.3330078125,6186.5234375,0.0,365.0,3366.367536892292,7420.0
7420,133.30078125,1.9638671875,6186.5234375,0.0,365.0,8103.52898939597,7421.0
7421,858.88671875,1.3330078125,6186.5234375,0.0,365.0,5680.5204657139075,7422.0
7422,858.88671875,1.9638671875,14.6484375,0.0,365.0,4999.636226604216,7423.0
7423,858.88671875,1.9638671875,6186.5234375,0.0,365.0,6340.439993978573,7424.0
7424,195.80078125,0.7080078125,5639.6484375,0.0,365.0,4708.816887411659,7425.0
7425,546.38671875,0.7080078125,5639.6484375,0.0,365.0,711.9295809741077,7426.0
7426,195.80078125,0.5888671875,5639.6484375,0.0,365.0,5158.803615364862,7427.0
7427,195.80078125,0.7080078125,6811.5234375,0.0,365.0,5239.945172651226,7428.0
7428,195.80078125,0.5888671875,6811.5234375,0.0,365.0,1437.8752399046534,7429.0
7429,546.38671875,0.7080078125,6811.5234375,0.0,365.0,2099.1785377638016,7430.0
7430,546.38671875,0.5888671875,5639.6484375,0.0,365.0,3775.2318008088937,7431.0
7431,546.38671875,0.5888671875,6811.5234375,0.0,365.0,4652.227751965738,7432.0
7432,695.80078125,1.7080078125,639.6484375,0.0,365.0,5740.545664797802,7433.0
7433,46.38671875,1.7080078125,639.6484375,0.0,365.0,9495.051626818627,7434.0
7434,695.80078125,1.5888671875,639.6484375,0.0,365.0,2430.1685583144285,7435.0
7435,695.80078125,1.7080078125,1811.5234375,0.0,365.0,5232.841710415728,7436.0
7436,695.80078125,1.5888671875,1811.5234375,0.0,365.0,8177.251556794279,7437.0
7437,46.38671875,1.7080078125,1811.5234375,0.0,365.0,43.66966857070387,7438.0
7438,46.38671875,1.5888671875,639.6484375,0.0,365.0,5541.613249854914,7439.0
7439,46.38671875,1.5888671875,1811.5234375,0.0,365.0,5175.224996288327,7440.0
7440,945.80078125,0.2080078125,8139.6484375,0.0,365.0,3087.080118371163,7441.0
7441,796.38671875,0.2080078125,8139.6484375,0.0,365.0,6056.251173958555,7442.0
7442,945.80078125,1.0888671875,8139.6484375,0.0,365.0,9840.718271083892,7443.0
7443,945.80078125,0.2080078125,4311.5234375,0.0,365.0,2123.9199156088007,7444.0
7444,945.80078125,1.0888671875,4311.5234375,0.0,365.0,5009.899003496465,7445.0
7445,796.38671875,0.2080078125,4311.5234375,0.0,365.0,3688.041444686626,7446.0
7446,796.38671875,1.0888671875,8139.6484375,0.0,365.0,9791.228574678915,7447.0
7447,796.38671875,1.0888671875,4311.5234375,0.0,365.0,5360.768754520221,7448.0
7448,445.80078125,1.2080078125,3139.6484375,0.0,365.0,3604.033574066179,7449.0
7449,296.38671875,1.2080078125,3139.6484375,0.0,365.0,4111.553952460414,7450.0
7450,445.80078125,0.0888671875,3139.6484375,0.0,365.0,416.3829793709839,7451.0
7451,445.80078125,1.2080078125,9311.5234375,0.0,365.0,8228.312153455452,7452.0
7452,445.80078125,0.0888671875,9311.5234375,0.0,365.0,3455.5820358672686,7453.0
7453,296.38671875,1.2080078125,9311.5234375,0.0,365.0,5198.670556610559,7454.0
7454,296.38671875,0.0888671875,3139.6484375,0.0,365.0,1555.5714295814194,7455.0
7455,296.38671875,0.0888671875,9311.5234375,0.0,365.0,2559.6910438233635,7456.0
7456,320.80078125,0.4580078125,1889.6484375,0.0,365.0,3136.21670770188,7457.0
7457,421.38671875,0.4580078125,1889.6484375,0.0,365.0,1482.8267938342476,7458.0
7458,320.80078125,0.3388671875,1889.6484375,0.0,365.0,5063.8992951318505,7459.0
7459,320.80078125,0.4580078125,5561.5234375,0.0,365.0,7539.973791011754,7460.0
7460,320.80078125,0.3388671875,5561.5234375,0.0,365.0,4252.635593079379,7461.0
7461,421.38671875,0.4580078125,5561.5234375,0.0,365.0,4114.865241418829,7462.0
7462,421.38671875,0.3388671875,1889.6484375,0.0,365.0,9723.155613514075,7463.0
7463,421.38671875,0.3388671875,5561.5234375,0.0,365.0,4552.958538763013,7464.0
7464,820.80078125,1.4580078125,6889.6484375,0.0,365.0,1573.2792507734762,7465.0
7465,921.38671875,1.4580078125,6889.6484375,0.0,365.0,4355.273604604679,7466.0
7466,820.80078125,1.3388671875,6889.6484375,0.0,365.0,3614.0406048962927,7467.0
7467,820.80078125,1.4580078125,561.5234375,0.0,365.0,8440.360582043291,7468.0
7468,820.80078125,1.3388671875,561.5234375,0.0,365.0,5660.335656164805,7469.0
7469,921.38671875,1.4580078125,561.5234375,0.0,365.0,5627.919363598743,7470.0
7470,921.38671875,1.3388671875,6889.6484375,0.0,365.0,8353.935718269517,7471.0
7471,921.38671875,1.3388671875,561.5234375,0.0,365.0,9348.043364316398,7472.0
7472,570.80078125,0.9580078125,4389.6484375,0.0,365.0,7688.525228188191,7473.0
7473,171.38671875,0.9580078125,4389.6484375,0.0,365.0,990.7948413725409,7474.0
7474,570.80078125,1.8388671875,4389.6484375,0.0,365.0,2068.5083881597134,7475.0
7475,570.80078125,0.9580078125,3061.5234375,0.0,365.0,5892.847209727195,7476.0
7476,570.80078125,1.8388671875,3061.5234375,0.0,365.0,620.1596219998995,7477.0
7477,171.38671875,0.9580078125,3061.5234375,0.0,365.0,1663.969423028958,7478.0
7478,171.38671875,1.8388671875,4389.6484375,0.0,365.0,8379.52577506708,7479.0
7479,171.38671875,1.8388671875,3061.5234375,0.0,365.0,3523.880122395544,7480.0
7480,70.80078125,1.9580078125,9389.6484375,0.0,365.0,1034.3376539659798,7481.0
7481,671.38671875,1.9580078125,9389.6484375,0.0,365.0,4536.703363446566,7482.0
7482,70.80078125,0.8388671875,9389.6484375,0.0,365.0,4661.002539837465,7483.0
7483,70.80078125,1.9580078125,8061.5234375,0.0,365.0,8637.689903111755,7484.0
7484,70.80078125,0.8388671875,8061.5234375,0.0,365.0,4884.560449325482,7485.0
